Frame Time, x, y
116.408,-1,-1
116.450,-1,-1
116.491,-1,-1
116.533,-1,-1
116.575,-1,-1
116.616,-1,-1
116.658,-1,-1
116.700,-1,-1
116.742,-1,-1
116.783,-1,-1
116.825,-1,-1
116.867,-1,-1
116.908,-1,-1
116.950,-1,-1
116.992,-1,-1
117.034,-1,-1
117.075,-1,-1
117.117,-1,-1
117.159,-1,-1
117.200,-1,-1
117.242,-1,-1
117.284,-1,-1
117.326,-1,-1
117.367,-1,-1
117.409,-1,-1
117.451,-1,-1
117.492,-1,-1
117.534,-1,-1
117.576,-1,-1
117.617,-1,-1
117.659,-1,-1
117.701,-1,-1
117.743,-1,-1
117.784,-1,-1
117.826,-1,-1
117.868,-1,-1
117.909,-1,-1
117.951,-1,-1
117.993,-1,-1
118.035,-1,-1
118.076,-1,-1
118.118,-1,-1
118.160,-1,-1
118.201,-1,-1
118.243,-1,-1
118.285,-1,-1
118.327,-1,-1
118.368,-1,-1
118.410,-1,-1
118.452,-1,-1
118.493,-1,-1
118.535,-1,-1
118.577,-1,-1
118.619,-1,-1
118.660,-1,-1
118.702,-1,-1
118.744,-1,-1
118.785,-1,-1
118.827,-1,-1
118.869,-1,-1
118.910,-1,-1
118.952,-1,-1
118.994,-1,-1
119.036,-1,-1
119.077,-1,-1
119.119,-1,-1
119.161,-1,-1
119.202,-1,-1
119.244,-1,-1
119.286,-1,-1
119.328,-1,-1
119.369,-1,-1
119.411,-1,-1
119.453,-1,-1
119.494,-1,-1
119.536,-1,-1
119.578,-1,-1
119.619,-1,-1
119.661,-1,-1
119.703,-1,-1
119.745,-1,-1
119.786,-1,-1
119.828,-1,-1
119.870,-1,-1
119.911,-1,-1
119.953,-1,-1
119.995,-1,-1
120.037,-1,-1
120.078,-1,-1
120.120,-1,-1
120.162,-1,-1
120.203,-1,-1
120.245,-1,-1
120.287,-1,-1
120.329,-1,-1
120.370,-1,-1
120.412,-1,-1
120.454,-1,-1
120.495,-1,-1
120.537,-1,-1
120.579,-1,-1
120.620,-1,-1
120.662,-1,-1
120.704,-1,-1
120.746,-1,-1
120.787,-1,-1
120.829,-1,-1
120.871,-1,-1
120.912,-1,-1
120.954,-1,-1
120.996,-1,-1
121.038,-1,-1
121.079,-1,-1
121.121,-1,-1
121.163,-1,-1
121.204,-1,-1
121.246,-1,-1
121.288,-1,-1
121.330,-1,-1
121.371,-1,-1
121.413,-1,-1
121.455,-1,-1
121.496,-1,-1
121.538,-1,-1
121.580,-1,-1
121.622,-1,-1
121.663,-1,-1
121.705,-1,-1
121.747,-1,-1
121.788,-1,-1
121.830,-1,-1
121.872,-1,-1
121.913,-1,-1
121.955,-1,-1
121.997,-1,-1
122.039,-1,-1
122.080,-1,-1
122.122,-1,-1
122.164,-1,-1
122.205,-1,-1
122.247,-1,-1
122.289,-1,-1
122.331,-1,-1
122.372,-1,-1
122.414,-1,-1
122.456,-1,-1
122.497,-1,-1
122.539,-1,-1
122.581,-1,-1
122.622,-1,-1
122.664,-1,-1
122.706,-1,-1
122.748,-1,-1
122.789,-1,-1
122.831,-1,-1
122.873,-1,-1
122.914,-1,-1
122.956,-1,-1
122.998,-1,-1
123.040,-1,-1
123.081,-1,-1
123.123,-1,-1
123.165,-1,-1
123.206,-1,-1
123.248,-1,-1
123.290,-1,-1
123.332,-1,-1
123.373,-1,-1
123.415,-1,-1
123.457,-1,-1
123.498,-1,-1
123.540,-1,-1
123.582,-1,-1
123.623,-1,-1
123.665,-1,-1
123.707,-1,-1
123.749,-1,-1
123.790,-1,-1
123.832,-1,-1
123.874,-1,-1
123.915,-1,-1
123.957,-1,-1
123.999,-1,-1
124.041,-1,-1
124.082,-1,-1
124.124,-1,-1
124.166,-1,-1
124.207,-1,-1
124.249,-1,-1
124.291,-1,-1
124.333,-1,-1
124.374,-1,-1
124.416,-1,-1
124.458,-1,-1
124.499,-1,-1
124.541,-1,-1
124.583,-1,-1
124.625,-1,-1
124.666,-1,-1
124.708,-1,-1
124.750,-1,-1
124.791,-1,-1
124.833,-1,-1
124.875,-1,-1
124.916,-1,-1
124.958,-1,-1
125.000,-1,-1
125.042,-1,-1
125.083,-1,-1
125.125,-1,-1
125.167,-1,-1
125.208,-1,-1
125.250,-1,-1
125.292,-1,-1
125.334,-1,-1
125.375,-1,-1
125.417,-1,-1
125.459,-1,-1
125.500,-1,-1
125.542,-1,-1
125.584,-1,-1
125.625,-1,-1
125.667,-1,-1
125.709,-1,-1
125.751,-1,-1
125.792,-1,-1
125.834,-1,-1
125.876,-1,-1
125.917,-1,-1
125.959,-1,-1
126.001,-1,-1
126.043,-1,-1
126.084,-1,-1
126.126,-1,-1
126.168,-1,-1
126.209,-1,-1
126.251,-1,-1
126.293,-1,-1
126.335,-1,-1
126.376,-1,-1
126.418,-1,-1
126.460,-1,-1
126.501,-1,-1
126.543,-1,-1
126.585,-1,-1
126.627,-1,-1
126.668,-1,-1
126.710,-1,-1
126.752,-1,-1
126.793,-1,-1
126.835,-1,-1
126.877,-1,-1
126.918,-1,-1
126.960,-1,-1
127.002,-1,-1
127.044,-1,-1
127.085,-1,-1
127.127,-1,-1
127.169,-1,-1
127.210,-1,-1
127.252,-1,-1
127.294,-1,-1
127.336,-1,-1
127.377,-1,-1
127.419,-1,-1
127.461,-1,-1
127.502,-1,-1
127.544,-1,-1
127.586,-1,-1
127.628,-1,-1
127.669,-1,-1
127.711,-1,-1
127.753,-1,-1
127.794,-1,-1
127.836,-1,-1
127.878,-1,-1
127.919,-1,-1
127.961,-1,-1
128.003,-1,-1
128.045,-1,-1
128.086,-1,-1
128.128,-1,-1
128.170,-1,-1
128.211,-1,-1
128.253,-1,-1
128.295,-1,-1
128.337,-1,-1
128.378,-1,-1
128.420,-1,-1
128.462,-1,-1
128.503,-1,-1
128.545,-1,-1
128.587,-1,-1
128.629,-1,-1
128.670,-1,-1
128.712,-1,-1
128.754,-1,-1
128.795,-1,-1
128.837,-1,-1
128.879,-1,-1
128.920,-1,-1
128.962,-1,-1
129.004,-1,-1
129.046,-1,-1
129.087,-1,-1
129.129,-1,-1
129.171,-1,-1
129.212,-1,-1
129.254,-1,-1
129.296,-1,-1
129.338,-1,-1
129.379,-1,-1
129.421,-1,-1
129.463,-1,-1
129.504,-1,-1
129.546,-1,-1
129.588,-1,-1
129.629,-1,-1
129.671,-1,-1
129.713,-1,-1
129.755,-1,-1
129.796,-1,-1
