Frame Time, x, y
437.228,505,623
437.270,505,623
437.312,505,623
437.354,505,623
437.395,507,623
437.437,506,623
437.479,506,623
437.520,506,623
437.562,507,623
437.604,507,623
437.646,507,623
437.687,507,623
437.729,508,623
437.771,508,623
437.812,508,623
437.854,508,623
437.896,509,622
437.937,509,622
437.979,509,622
438.021,509,622
438.063,510,622
438.104,509,622
438.146,509,622
438.188,510,622
438.229,510,621
438.271,510,621
438.313,510,622
438.355,510,621
438.396,510,621
438.438,510,621
438.480,510,622
438.521,510,621
438.563,511,621
438.605,511,621
438.647,511,621
438.688,511,621
438.730,511,621
438.772,510,621
438.813,511,621
438.855,511,621
438.897,511,621
438.939,511,621
438.980,511,621
439.022,511,621
439.064,512,620
439.105,512,620
439.147,511,620
439.189,512,620
439.230,512,620
439.272,512,620
439.314,512,620
439.356,512,620
439.397,513,620
439.439,512,620
439.481,512,620
439.522,512,620
439.564,513,620
439.606,513,620
439.648,513,620
439.689,513,620
439.731,513,620
439.773,513,620
439.814,512,620
439.856,513,620
439.898,514,620
439.939,513,620
439.981,513,620
440.023,514,620
440.065,515,621
440.106,514,621
440.148,514,621
440.190,514,621
440.231,515,621
440.273,514,621
440.315,514,621
440.357,515,621
440.398,515,622
440.440,515,622
440.482,515,621
440.523,515,622
440.565,515,623
440.607,515,622
440.649,515,622
440.690,515,622
440.732,516,623
440.774,516,623
440.815,516,623
440.857,516,623
440.899,517,623
440.941,517,623
440.982,516,623
441.024,517,623
441.066,517,624
441.107,517,624
441.149,517,624
441.191,518,624
441.232,517,624
441.274,518,624
441.316,518,625
441.358,518,624
441.399,518,624
441.441,519,624
441.483,519,625
441.524,519,625
441.566,518,625
441.608,519,625
441.650,520,625
441.691,520,625
441.733,519,625
441.775,520,625
441.816,521,626
441.858,520,626
441.900,518,627
441.941,521,625
441.983,522,625
442.025,522,625
442.067,520,626
442.108,522,625
442.150,522,625
442.192,522,625
442.233,522,625
442.275,522,625
442.317,523,625
442.359,523,625
442.400,522,625
442.442,523,625
442.484,522,627
442.525,521,627
442.567,522,625
442.609,522,627
442.651,523,626
442.692,522,627
442.734,522,627
442.776,522,627
442.817,526,625
442.859,525,625
442.901,525,625
442.943,526,625
442.984,526,625
443.026,525,625
443.068,525,625
443.109,526,625
443.151,526,625
443.193,526,625
443.234,526,625
443.276,526,625
443.318,524,628
443.360,526,625
443.401,526,625
443.443,526,626
443.485,524,628
443.526,524,628
443.568,524,628
443.610,524,628
443.652,525,626
443.693,524,628
443.735,524,628
443.777,525,626
443.818,526,625
443.860,526,626
443.902,526,626
443.944,526,625
443.985,524,627
444.027,525,625
444.069,526,625
444.110,526,625
444.152,524,626
444.194,524,626
444.235,524,626
444.277,524,626
444.319,526,623
444.361,526,624
444.402,525,624
444.444,526,623
444.486,526,623
444.527,526,623
444.569,526,623
444.611,526,623
444.653,527,622
444.694,527,622
444.736,526,622
444.778,527,622
444.819,527,622
444.861,527,622
444.903,527,622
444.944,527,622
444.986,527,621
445.028,527,622
445.070,527,622
445.111,527,621
445.153,527,621
445.195,527,621
445.236,527,621
445.278,527,621
445.320,528,621
445.362,527,621
445.403,528,621
445.445,528,621
445.487,528,621
445.528,528,621
445.570,528,621
445.612,528,621
445.654,528,621
445.695,528,621
445.737,528,621
445.779,528,621
445.820,528,621
445.862,528,621
445.904,528,621
445.946,528,621
445.987,528,621
446.029,528,621
446.071,528,621
446.112,528,621
446.154,528,620
446.196,528,620
446.237,528,620
446.279,528,620
446.321,526,622
446.363,526,622
446.404,528,620
446.446,526,622
446.488,528,620
446.529,526,622
446.571,526,622
446.613,528,620
446.655,528,620
446.696,528,620
446.738,528,620
446.780,528,620
446.821,528,620
446.863,528,620
446.905,528,620
446.946,528,620
446.988,528,620
447.030,528,620
447.072,528,620
447.113,528,620
447.155,528,620
447.197,528,620
447.238,528,620
447.280,528,620
447.322,528,620
447.364,528,620
447.405,528,620
447.447,528,620
447.489,526,622
447.530,528,620
447.572,528,620
447.614,528,620
447.656,526,622
447.697,526,622
447.739,526,622
447.781,526,622
447.822,526,622
447.864,526,622
447.906,526,622
447.948,526,622
447.989,527,622
448.031,527,622
448.073,527,622
448.114,527,622
448.156,526,622
448.198,526,622
448.239,527,622
448.281,526,622
448.323,526,622
448.365,526,622
448.406,527,622
448.448,527,622
448.490,526,622
448.531,526,622
448.573,526,622
448.615,526,622
448.657,526,622
448.698,526,622
448.740,526,622
448.782,526,622
448.823,526,622
448.865,526,622
448.907,526,622
448.948,526,622
448.990,526,622
449.032,526,622
449.074,526,622
449.115,526,622
449.157,526,622
449.199,526,622
449.240,526,622
449.282,526,622
449.324,526,622
449.366,526,622
449.407,526,622
449.449,526,622
449.491,528,620
449.532,526,622
449.574,526,622
449.616,528,620
449.658,528,620
449.699,528,620
449.741,528,620
449.783,528,620
449.824,526,622
449.866,528,620
449.908,528,620
449.949,528,620
449.991,526,622
450.033,526,622
450.075,526,622
450.116,526,622
450.158,526,622
450.200,526,622
450.241,526,622
450.283,526,622
450.325,526,622
450.367,526,622
450.408,526,622
450.450,526,622
450.492,526,622
450.533,526,622
450.575,526,622
450.617,526,622
450.659,526,622
450.700,526,622
450.742,526,622
450.784,526,622
450.825,526,622
450.867,526,622
450.909,526,622
450.951,526,622
450.992,526,622
451.034,526,622
451.076,526,622
451.117,526,622
451.159,526,622
451.201,526,622
451.242,526,622
451.284,526,622
451.326,526,622
451.368,526,622
451.409,526,622
451.451,526,622
451.493,526,622
451.534,526,622
451.576,527,622
451.618,526,622
451.660,526,622
451.701,527,622
451.743,527,622
451.785,527,622
451.826,527,622
451.868,527,622
451.910,528,620
451.951,528,620
451.993,528,620
452.035,528,620
452.077,527,622
452.118,527,622
452.160,527,622
452.202,527,622
452.243,528,620
452.285,526,622
452.327,526,622
452.369,528,620
452.410,526,622
452.452,528,620
452.494,528,620
452.535,528,620
452.577,527,622
452.619,527,622
452.661,527,622
452.702,527,622
452.744,526,622
452.786,526,622
452.827,527,622
452.869,526,622
452.911,528,620
452.953,528,620
452.994,528,620
453.036,528,620
453.078,528,620
453.119,528,620
453.161,528,620
453.203,528,620
453.244,528,620
453.286,528,620
453.328,528,620
453.370,528,620
453.411,528,620
453.453,528,620
453.495,528,620
453.536,528,620
453.578,528,620
453.620,528,620
453.662,528,620
453.703,528,620
453.745,528,620
453.787,528,620
453.828,528,620
453.870,528,620
453.912,527,622
453.953,528,620
453.995,528,620
454.037,528,620
454.079,528,620
454.120,528,620
454.162,528,620
454.204,528,620
454.245,528,620
454.287,528,620
454.329,528,620
454.371,528,620
454.412,528,620
454.454,528,620
454.496,528,620
454.537,528,620
454.579,528,620
454.621,528,620
454.663,528,620
454.704,528,620
454.746,528,620
454.788,528,620
454.829,528,620
454.871,528,620
454.913,528,620
454.955,528,620
454.996,528,620
455.038,528,620
455.080,528,620
455.121,528,620
455.163,528,620
455.205,528,620
455.246,528,620
455.288,528,620
455.330,528,620
455.372,528,620
455.413,528,620
455.455,528,620
455.497,528,620
455.538,528,620
455.580,528,620
455.622,528,620
455.664,528,620
455.705,528,620
455.747,528,620
455.789,528,620
455.830,528,620
455.872,528,620
455.914,528,620
455.956,528,620
455.997,528,620
456.039,528,620
456.081,528,620
456.122,528,620
456.164,528,620
456.206,528,620
456.247,528,620
456.289,528,620
456.331,528,620
456.373,528,620
456.414,528,620
456.456,528,620
456.498,528,620
456.539,528,620
456.581,528,620
456.623,528,620
456.665,528,620
456.706,528,620
456.748,528,620
456.790,528,620
456.831,528,620
456.873,528,620
456.915,528,620
456.956,528,620
456.998,528,620
457.040,528,620
457.082,528,620
457.123,528,620
457.165,529,620
457.207,528,620
457.248,528,620
457.290,528,620
457.332,528,620
457.374,528,620
457.415,528,620
457.457,528,620
457.499,528,620
457.540,528,620
457.582,528,620
457.624,528,620
457.666,528,620
457.707,528,620
457.749,528,620
457.791,528,620
457.832,528,620
457.874,528,620
457.916,528,620
457.958,528,620
457.999,528,620
458.041,528,620
458.083,528,620
458.124,528,620
458.166,528,620
458.208,528,620
458.249,528,620
458.291,528,620
458.333,528,620
458.375,528,620
458.416,528,620
458.458,528,620
458.500,528,620
458.541,528,620
458.583,528,620
458.625,528,620
458.667,528,620
458.708,528,620
458.750,528,620
458.792,528,620
458.833,528,620
458.875,528,620
458.917,528,620
458.958,528,620
459.000,528,620
459.042,528,620
459.084,528,620
459.125,528,620
459.167,528,620
459.209,528,620
459.250,528,620
459.292,528,620
459.334,528,620
459.376,528,620
459.417,528,620
459.459,528,620
459.501,528,620
459.542,528,620
459.584,528,620
459.626,528,620
459.668,528,620
459.709,528,620
459.751,528,620
459.793,528,620
459.834,528,620
459.876,528,620
459.918,528,620
459.960,528,620
460.001,528,620
460.043,528,620
460.085,528,620
460.126,528,620
460.168,528,620
460.210,528,620
460.251,528,620
460.293,528,620
460.335,528,620
460.377,528,620
460.418,528,620
460.460,528,620
460.502,528,620
460.543,528,620
460.585,528,620
460.627,528,620
460.669,528,620
460.710,528,620
460.752,528,620
460.794,528,620
460.835,528,620
460.877,528,620
460.919,528,620
460.960,528,620
461.002,528,620
461.044,528,620
461.086,528,620
461.127,528,620
461.169,528,620
461.211,528,620
461.252,528,620
461.294,528,620
461.336,528,620
461.378,528,620
461.419,528,620
461.461,528,620
461.503,528,620
461.544,528,620
461.586,528,620
461.628,528,620
461.670,528,620
461.711,528,620
461.753,528,620
461.795,528,620
461.836,528,620
461.878,528,620
461.920,527,621
461.961,528,620
462.003,528,620
462.045,528,620
462.087,527,621
462.128,528,620
462.170,528,620
462.212,528,620
462.253,528,620
462.295,528,620
462.337,527,620
462.379,527,620
462.420,527,620
462.462,527,620
462.504,527,620
462.545,527,620
462.587,527,620
462.629,527,620
462.671,526,621
462.712,528,619
462.754,528,619
462.796,527,619
462.837,528,619
462.879,526,621
462.921,526,621
462.963,526,621
463.004,527,619
463.046,528,619
463.088,528,619
463.129,528,619
463.171,527,619
463.213,527,619
463.254,527,619
463.296,527,619
463.338,526,618
463.380,526,618
463.421,527,619
463.463,526,618
463.505,526,618
463.546,526,618
463.588,526,618
463.630,526,618
463.672,525,618
463.713,526,618
463.755,526,618
463.797,526,618
463.838,525,618
463.880,525,618
463.922,525,618
463.963,525,618
464.005,525,617
464.047,525,618
464.089,525,617
464.130,525,618
464.172,524,617
464.214,524,617
464.255,525,617
464.297,524,617
464.339,524,617
464.381,524,617
464.422,524,617
464.464,524,617
464.506,524,617
464.547,524,617
464.589,524,617
464.631,524,617
464.673,524,617
464.714,524,617
464.756,524,617
464.798,524,617
464.839,524,617
464.881,524,617
464.923,524,617
464.965,524,617
465.006,523,617
465.048,523,617
465.090,523,617
465.131,523,617
465.173,523,618
465.215,523,617
465.256,523,617
465.298,523,618
465.340,523,618
465.382,523,618
465.423,523,618
465.465,523,618
465.507,522,618
465.548,523,618
465.590,523,618
465.632,522,618
465.674,522,618
465.715,522,618
465.757,522,618
465.799,522,618
465.840,522,619
465.882,522,618
465.924,522,618
465.965,522,619
466.007,522,619
466.049,522,619
466.091,522,619
466.132,522,619
466.174,522,619
466.216,522,619
466.257,522,619
466.299,522,619
466.341,522,619
466.383,522,619
466.424,522,619
466.466,522,619
466.508,522,620
466.549,522,620
466.591,522,619
466.633,522,620
466.675,522,620
466.716,522,620
466.758,522,620
466.800,522,620
466.841,522,621
466.883,522,620
466.925,522,620
466.966,522,620
467.008,522,621
467.050,522,621
467.092,522,621
467.133,522,621
467.175,522,621
467.217,522,621
467.258,522,621
467.300,522,621
467.342,522,621
467.384,522,621
467.425,522,621
467.467,522,621
467.509,522,622
467.550,522,622
467.592,522,621
467.634,522,622
467.676,522,623
467.717,522,622
467.759,522,622
467.801,522,623
467.842,522,624
467.884,522,623
467.926,522,623
467.968,523,623
468.009,523,624
468.051,523,624
468.093,523,624
468.134,523,624
468.176,523,625
468.218,523,625
468.259,523,625
468.301,523,625
468.343,523,626
468.385,523,626
468.426,523,625
468.468,523,626
468.510,523,626
468.551,523,626
468.593,523,626
468.635,523,626
468.677,524,626
468.718,524,626
468.760,524,626
468.802,524,626
468.843,524,626
468.885,524,626
468.927,524,626
468.968,524,626
469.010,524,627
469.052,524,626
469.094,524,626
469.135,524,626
469.177,525,628
469.219,524,627
469.260,524,627
469.302,525,627
469.344,524,629
469.386,525,628
469.427,525,628
469.469,524,628
469.511,524,629
469.552,524,629
469.594,524,629
469.636,524,629
469.678,523,630
469.719,523,629
469.761,523,629
469.803,523,630
469.844,522,631
469.886,522,630
469.928,523,630
469.970,521,631
470.011,521,631
470.053,522,631
470.095,521,631
470.136,522,631
470.178,522,631
470.220,521,631
470.261,521,631
470.303,521,631
470.345,522,632
470.387,522,631
470.428,522,631
470.470,522,632
470.512,523,632
470.553,522,632
470.595,522,632
470.637,522,632
470.679,522,632
470.720,522,632
470.762,523,632
470.804,522,632
470.845,522,632
470.887,522,632
470.929,522,632
470.970,522,632
471.012,526,631
471.054,522,632
471.096,522,632
471.137,522,632
471.179,525,631
471.221,526,631
471.262,526,631
471.304,526,631
471.346,524,631
471.388,525,631
471.429,525,631
471.471,524,631
471.513,524,631
471.554,524,631
471.596,524,631
471.638,524,631
471.680,523,630
471.721,523,631
471.763,524,631
471.805,523,630
471.846,522,629
471.888,523,630
471.930,523,630
471.972,523,629
472.013,522,629
472.055,522,629
472.097,522,629
472.138,522,629
472.180,522,630
472.222,522,629
472.263,522,629
472.305,522,630
472.347,522,630
472.389,522,630
472.430,522,630
472.472,522,630
472.514,522,630
472.555,522,630
472.597,522,631
472.639,522,631
472.681,522,631
472.722,522,631
472.764,522,630
472.806,522,631
472.847,522,631
472.889,522,630
472.931,522,630
472.972,522,630
473.014,522,630
473.056,522,630
473.098,522,630
473.139,522,630
473.181,522,630
473.223,522,630
473.264,522,630
473.306,522,630
473.348,522,630
473.390,522,630
473.431,521,630
473.473,521,630
473.515,521,630
473.556,521,630
473.598,520,629
473.640,521,630
473.682,521,630
473.723,520,630
473.765,519,629
473.807,520,629
473.848,520,629
473.890,519,629
473.932,518,628
473.973,519,628
474.015,519,629
474.057,518,628
474.099,517,628
474.140,518,628
474.182,518,628
474.224,517,628
474.265,517,629
474.307,517,629
474.349,517,628
474.391,517,629
474.432,517,630
474.474,517,629
474.516,517,629
474.557,517,629
474.599,517,630
474.641,517,630
474.683,517,630
474.724,517,630
474.766,518,631
474.808,518,631
474.849,517,631
474.891,518,631
474.933,518,632
474.975,518,632
475.016,518,631
475.058,518,632
475.100,517,633
475.141,518,633
475.183,517,632
475.225,517,633
475.266,514,635
475.308,514,635
475.350,514,634
475.392,514,635
475.433,513,636
475.475,513,636
475.517,513,635
475.558,513,636
475.600,512,637
475.642,512,637
475.684,513,637
475.725,512,637
475.767,512,638
475.809,512,638
475.850,512,637
475.892,512,638
475.934,511,640
475.975,512,639
476.017,512,639
476.059,512,639
476.101,511,640
476.142,512,640
476.184,512,640
476.226,512,640
476.267,510,641
476.309,510,641
476.351,511,641
476.393,510,641
476.434,509,641
476.476,509,641
476.518,510,641
476.559,509,641
476.601,508,640
476.643,509,641
476.685,509,641
476.726,509,641
476.768,507,639
476.810,508,639
476.851,508,640
476.893,508,639
476.935,507,640
476.977,507,639
477.018,507,639
477.060,507,640
477.102,507,640
477.143,507,640
477.185,507,640
477.227,507,640
477.268,506,641
477.310,507,641
477.352,507,641
477.394,506,641
477.435,506,641
477.477,506,641
477.519,506,641
477.560,506,641
477.602,504,640
477.644,505,640
477.686,505,640
477.727,504,640
477.769,504,640
477.811,504,640
477.852,504,640
477.894,504,640
477.936,504,640
477.977,504,640
478.019,504,640
478.061,504,640
478.103,504,639
478.144,504,639
478.186,504,639
478.228,504,639
478.269,504,639
478.311,504,639
478.353,504,639
478.395,504,639
478.436,504,639
478.478,504,639
478.520,504,639
478.561,504,639
478.603,504,639
478.645,504,639
